Address;TCPIP0::129.241.103.186::inst0::INSTR
Model;34410A
Serial Number:;MY47032271
Firmware Version;2.40-2.40-0.09-46-09
Start Time;2015-06-05 08:37:10.076
Stop Time;2015-06-05 08:53:49.018
;
Time (s);Channel 1 (Adc)
2015-06-05 08:37:13.626;0,196135001
2015-06-05 08:37:13.650;0,195886357
2015-06-05 08:37:13.673;0,195368636
2015-06-05 08:37:13.696;0,196232227
2015-06-05 08:37:13.719;0,196201329
2015-06-05 08:37:13.743;0,195956523
2015-06-05 08:37:13.765;0,196151881
2015-06-05 08:37:13.788;0,195612607
2015-06-05 08:37:13.812;0,196092873
2015-06-05 08:37:13.834;0,195276989
2015-06-05 08:37:13.858;0,196339705
2015-06-05 08:37:13.884;0,196518256
2015-06-05 08:37:13.908;0,195856507
2015-06-05 08:37:13.931;0,196238784
2015-06-05 08:37:13.953;0,195545231
2015-06-05 08:37:13.977;0,196274212
2015-06-05 08:37:13.999;0,196125584
2015-06-05 08:37:14.021;0,195770439
2015-06-05 08:37:14.046;0,195859297
2015-06-05 08:37:14.068;0,195753702
2015-06-05 08:37:14.091;0,196085482
2015-06-05 08:37:14.116;0,196406033
2015-06-05 08:37:14.139;0,196017271
2015-06-05 08:37:14.163;0,195748051
2015-06-05 08:37:14.189;0,196451856
2015-06-05 08:37:14.211;0,196247152
2015-06-05 08:37:14.233;0,195529328
2015-06-05 08:37:14.257;0,196373322
2015-06-05 08:37:14.281;0,195963008
2015-06-05 08:37:14.304;0,195857413
2015-06-05 08:37:14.327;0,19585274
2015-06-05 08:37:14.352;0,196206001
2015-06-05 08:37:14.374;0,1957733
2015-06-05 08:37:14.396;0,196160178
2015-06-05 08:37:14.422;0,19657147
2015-06-05 08:37:14.445;0,197492043
2015-06-05 08:37:14.468;0,196364882
2015-06-05 08:37:14.491;0,196037847
2015-06-05 08:37:14.514;0,195725664
2015-06-05 08:37:14.536;0,196384552
2015-06-05 08:37:14.559;0,196161155
2015-06-05 08:37:14.584;0,19593218
2015-06-05 08:37:14.607;0,195749935
2015-06-05 08:37:14.630;0,195957357
2015-06-05 08:37:14.654;0,195774134
2015-06-05 08:37:14.677;0,196188216
2015-06-05 08:37:14.699;0,196207885
2015-06-05 08:37:14.724;0,195798548
2015-06-05 08:37:14.748;0,195582614
2015-06-05 08:37:14.770;0,196165828
2015-06-05 08:37:14.794;0,195884473
2015-06-05 08:37:14.817;0,196190099
2015-06-05 08:37:14.839;0,196091133
2015-06-05 08:37:14.863;0,195861108
2015-06-05 08:37:14.886;0,196368577
2015-06-05 08:37:14.908;0,195721897
2015-06-05 08:37:14.930;0,196138697
2015-06-05 08:37:14.954;0,1958088
2015-06-05 08:37:14.977;0,19610508
2015-06-05 08:37:15.000;0,196072369
2015-06-05 08:37:15.024;0,195834048
2015-06-05 08:37:15.047;0,195800432
2015-06-05 08:37:15.071;0,196013433
2015-06-05 08:37:15.094;0,196035891
2015-06-05 08:37:15.118;0,196312574
2015-06-05 08:37:15.141;0,196024734
2015-06-05 08:37:15.165;0,19659853
2015-06-05 08:37:15.189;0,195849951
2015-06-05 08:37:15.211;0,196137791
2015-06-05 08:37:15.234;0,195835026
2015-06-05 08:37:15.260;0,196170501
2015-06-05 08:37:15.282;0,196118193
2015-06-05 08:37:15.305;0,196716332
2015-06-05 08:37:15.329;0,195537768
2015-06-05 08:37:15.353;0,196175174
2015-06-05 08:37:15.375;0,195865781
2015-06-05 08:37:15.401;0,196079832
2015-06-05 08:37:15.424;0,196708869
2015-06-05 08:37:15.447;0,196467759
2015-06-05 08:37:15.470;0,195711645
2015-06-05 08:37:15.494;0,195935947
2015-06-05 08:37:15.517;0,195608769
2015-06-05 08:37:15.539;0,196188287
2015-06-05 08:37:15.565;0,195858319
2015-06-05 08:37:15.590;0,195717224
2015-06-05 08:37:15.613;0,195847161
2015-06-05 08:37:15.636;0,196045309
2015-06-05 08:37:15.660;0,196116309
2015-06-05 08:37:15.683;0,195631228
2015-06-05 08:37:15.705;0,196384552
2015-06-05 08:37:15.730;0,196030313
2015-06-05 08:37:15.752;0,196024734
2015-06-05 08:37:15.777;0,195935042
2015-06-05 08:37:15.800;0,195876105
2015-06-05 08:37:15.823;0,195816262
2015-06-05 08:37:15.845;0,196418168
2015-06-05 08:37:15.869;0,195533095
2015-06-05 08:37:15.891;0,195868571
2015-06-05 08:37:15.914;0,196236829
2015-06-05 08:37:15.938;0,195651731
2015-06-05 08:37:15.962;0,195714435
2015-06-05 08:37:15.987;0,196371439
2015-06-05 08:37:16.012;0,195868643
2015-06-05 08:37:16.036;0,195953662
2015-06-05 08:37:16.059;0,19649203
2015-06-05 08:37:16.082;0,195775112
2015-06-05 08:37:16.106;0,196148042
2015-06-05 08:37:16.127;0,195777973
2015-06-05 08:37:16.151;0,19588824
2015-06-05 08:37:16.176;0,195080724
2015-06-05 08:37:16.200;0,196279863
2015-06-05 08:37:16.222;0,195975143
2015-06-05 08:37:16.246;0,195969492
2015-06-05 08:37:16.269;0,195705089
2015-06-05 08:37:16.292;0,196048027
2015-06-05 08:37:16.315;0,196050888
2015-06-05 08:37:16.339;0,19617887
2015-06-05 08:37:16.362;0,195977026
2015-06-05 08:37:16.386;0,196131306
2015-06-05 08:37:16.412;0,195958335
2015-06-05 08:37:16.435;0,196001369
2015-06-05 08:37:16.457;0,195459234
2015-06-05 08:37:16.481;0,196348074
2015-06-05 08:37:16.504;0,195968658
2015-06-05 08:37:16.527;0,195873315
2015-06-05 08:37:16.549;0,195396674
2015-06-05 08:37:16.573;0,196091967
2015-06-05 08:37:16.597;0,195213451
2015-06-05 08:37:16.619;0,196301344
2015-06-05 08:37:16.644;0,195776995
2015-06-05 08:37:16.667;0,196028501
2015-06-05 08:37:16.690;0,195523749
2015-06-05 08:37:16.714;0,195864804
2015-06-05 08:37:16.737;0,195585404
2015-06-05 08:37:16.761;0,196318152
2015-06-05 08:37:16.785;0,195843323
2015-06-05 08:37:16.808;0,196504093
2015-06-05 08:37:16.832;0,196137791
2015-06-05 08:37:16.857;0,195749935
2015-06-05 08:37:16.880;0,196090083
2015-06-05 08:37:16.903;0,1957733
2015-06-05 08:37:16.928;0,196613527
2015-06-05 08:37:16.952;0,195674262
2015-06-05 08:37:16.973;0,195999485
2015-06-05 08:37:16.996;0,195692048
2015-06-05 08:37:17.021;0,195847161
2015-06-05 08:37:17.044;0,195747146
2015-06-05 08:37:17.067;0,196624756
2015-06-05 08:37:17.092;0,195848067
2015-06-05 08:37:17.114;0,195980794
2015-06-05 08:37:17.136;0,195746168
2015-06-05 08:37:17.158;0,196063095
2015-06-05 08:37:17.184;0,1958443
2015-06-05 08:37:17.207;0,196754621
2015-06-05 08:37:17.229;0,196188287
2015-06-05 08:37:17.255;0,195954568
2015-06-05 08:37:17.278;0,195745262
2015-06-05 08:37:17.301;0,196178035
2015-06-05 08:37:17.326;0,195918162
2015-06-05 08:37:17.350;0,196326593
2015-06-05 08:37:17.371;0,195804127
2015-06-05 08:37:17.395;0,195893891
2015-06-05 08:37:17.419;0,19560319
2015-06-05 08:37:17.441;0,196188216
2015-06-05 08:37:17.464;0,19576207
2015-06-05 08:37:17.490;0,195461117
2015-06-05 08:37:17.514;0,195900447
2015-06-05 08:37:17.536;0,195873244
2015-06-05 08:37:17.561;0,19555646
2015-06-05 08:37:17.584;0,195822819
2015-06-05 08:37:17.608;0,196501376
2015-06-05 08:37:17.632;0,195520054
2015-06-05 08:37:17.655;0,196223787
2015-06-05 08:37:17.679;0,195229353
2015-06-05 08:37:17.703;0,195857413
2015-06-05 08:37:17.728;0,195860274
2015-06-05 08:37:17.751;0,195678863
2015-06-05 08:37:17.772;0,195893891
2015-06-05 08:37:17.797;0,196304205
2015-06-05 08:37:17.821;0,195916278
2015-06-05 08:37:17.844;0,196098523
2015-06-05 08:37:17.868;0,196063929
2015-06-05 08:37:17.891;0,195818146
2015-06-05 08:37:17.914;0,195944316
2015-06-05 08:37:17.940;0,195315278
2015-06-05 08:37:17.963;0,19593218
2015-06-05 08:37:17.986;0,195704111
2015-06-05 08:37:18.012;0,19635742
2015-06-05 08:37:18.036;0,196148042
2015-06-05 08:37:18.059;0,195866759
2015-06-05 08:37:18.085;0,196157388
2015-06-05 08:37:18.109;0,196695756
2015-06-05 08:37:18.132;0,195710668
2015-06-05 08:37:18.154;0,196070486
2015-06-05 08:37:18.179;0,195833142
2015-06-05 08:37:18.201;0,196177058
2015-06-05 08:37:18.224;0,195963008
2015-06-05 08:37:18.249;0,195690092
2015-06-05 08:37:18.272;0,195519005
2015-06-05 08:37:18.294;0,195988256
2015-06-05 08:37:18.318;0,196087294
2015-06-05 08:37:18.341;0,196179847
2015-06-05 08:37:18.364;0,196011621
2015-06-05 08:37:18.387;0,195675168
2015-06-05 08:37:18.412;0,195677957
2015-06-05 08:37:18.435;0,196016294
2015-06-05 08:37:18.458;0,19596203
2015-06-05 08:37:18.483;0,196183614
2015-06-05 08:37:18.506;0,195809706
2015-06-05 08:37:18.531;0,195656476
2015-06-05 08:37:18.554;0,195824702
2015-06-05 08:37:18.577;0,195893891
2015-06-05 08:37:18.600;0,195596633
2015-06-05 08:37:18.623;0,196264938
2015-06-05 08:37:18.648;0,196562124
2015-06-05 08:37:18.671;0,195668611
2015-06-05 08:37:18.694;0,196041542
2015-06-05 08:37:18.720;0,195445287
2015-06-05 08:37:18.743;0,19614902
2015-06-05 08:37:18.766;0,195781668
2015-06-05 08:37:18.790;0,196255521
2015-06-05 08:37:18.813;0,195662055
2015-06-05 08:37:18.836;0,195862992
2015-06-05 08:37:18.861;0,195849951
2015-06-05 08:37:18.884;0,195926602
2015-06-05 08:37:18.907;0,195540558
2015-06-05 08:37:18.934;0,196277073
2015-06-05 08:37:18.957;0,195834954
2015-06-05 08:37:18.979;0,195317233
2015-06-05 08:37:19.003;0,196202306
2015-06-05 08:37:19.026;0,195796665
2015-06-05 08:37:19.050;0,196004158
2015-06-05 08:37:19.073;0,195717224
2015-06-05 08:37:19.099;0,195346177
2015-06-05 08:37:19.122;0,196263961
2015-06-05 08:37:19.144;0,19599579
2015-06-05 08:37:19.170;0,196801351
2015-06-05 08:37:19.193;0,195759281
2015-06-05 08:37:19.216;0,196079903
2015-06-05 08:37:19.240;0,195678935
2015-06-05 08:37:19.264;0,196060234
2015-06-05 08:37:19.287;0,195665822
2015-06-05 08:37:19.311;0,196595741
2015-06-05 08:37:19.334;0,195757397
2015-06-05 08:37:19.358;0,196142464
2015-06-05 08:37:19.382;0,196181802
2015-06-05 08:37:19.407;0,195561133
2015-06-05 08:37:19.430;0,196503259
2015-06-05 08:37:19.453;0,19556769
2015-06-05 08:37:19.479;0,195944316
2015-06-05 08:37:19.501;0,195969564
2015-06-05 08:37:19.524;0,196115332
2015-06-05 08:37:19.548;0,195755586
2015-06-05 08:37:19.571;0,1965518
2015-06-05 08:37:19.594;0,19539479
2015-06-05 08:37:19.617;0,195976049
2015-06-05 08:37:19.642;0,195505058
2015-06-05 08:37:19.665;0,196087294
2015-06-05 08:37:19.687;0,195751819
2015-06-05 08:37:19.713;0,19662385
2015-06-05 08:37:19.736;0,195983583
2015-06-05 08:37:19.759;0,195931203
2015-06-05 08:37:19.784;0,195691976
2015-06-05 08:37:19.808;0,19572657
2015-06-05 08:37:19.831;0,196295765
2015-06-05 08:37:19.857;0,19556769
2015-06-05 08:37:19.880;0,195917184
2015-06-05 08:37:19.902;0,19576207
2015-06-05 08:37:19.927;0,195827492
2015-06-05 08:37:19.950;0,196166806
2015-06-05 08:37:19.972;0,195696649
2015-06-05 08:37:19.995;0,195831259
2015-06-05 08:37:20.021;0,196039658
2015-06-05 08:37:20.043;0,196432187
2015-06-05 08:37:20.068;0,195974237
2015-06-05 08:37:20.094;0,195784529
2015-06-05 08:37:20.116;0,195717224
2015-06-05 08:37:20.140;0,196024662
2015-06-05 08:37:20.165;0,196331265
2015-06-05 08:37:20.188;0,196092945
2015-06-05 08:37:20.212;0,194355438
2015-06-05 08:37:20.235;0,193949796
2015-06-05 08:37:20.259;0,194446179
2015-06-05 08:37:20.281;0,195412504
2015-06-05 08:37:20.303;0,195696649
2015-06-05 08:37:20.327;0,196036869
2015-06-05 08:37:20.349;0,195717153
2015-06-05 08:37:20.372;0,196497608
2015-06-05 08:37:20.395;0,195705995
2015-06-05 08:37:20.419;0,195923812
2015-06-05 08:37:20.441;0,195231237
2015-06-05 08:37:20.463;0,196254615
2015-06-05 08:37:20.488;0,19598735
2015-06-05 08:37:20.511;0,195854624
2015-06-05 08:37:20.534;0,195718202
2015-06-05 08:37:20.560;0,196142392
2015-06-05 08:37:20.583;0,195493828
2015-06-05 08:37:20.606;0,195829375
2015-06-05 08:37:20.633;0,195707878
2015-06-05 08:37:20.655;0,195632205
2015-06-05 08:37:20.677;0,195798548
2015-06-05 08:37:20.700;0,195986372
2015-06-05 08:37:20.724;0,196250848
2015-06-05 08:37:20.747;0,196034986
2015-06-05 08:37:20.770;0,195616231
2015-06-05 08:37:20.795;0,195566712
2015-06-05 08:37:20.819;0,195819052
2015-06-05 08:37:20.843;0,19531535
2015-06-05 08:37:20.867;0,195825608
2015-06-05 08:37:20.890;0,195534001
2015-06-05 08:37:20.912;0,196499492
2015-06-05 08:37:20.937;0,195642457
2015-06-05 08:37:20.960;0,19576486
2015-06-05 08:37:20.984;0,195720014
2015-06-05 08:37:21.010;0,195791992
2015-06-05 08:37:21.033;0,196565891
2015-06-05 08:37:21.056;0,195613513
2015-06-05 08:37:21.081;0,196024662
2015-06-05 08:37:21.105;0,19603129
2015-06-05 08:37:21.128;0,195656404
2015-06-05 08:37:21.151;0,196156482
2015-06-05 08:37:21.175;0,195609746
2015-06-05 08:37:21.197;0,195746168
2015-06-05 08:37:21.219;0,195961196
2015-06-05 08:37:21.245;0,196256426
2015-06-05 08:37:21.268;0,19577051
2015-06-05 08:37:21.291;0,195766743
2015-06-05 08:37:21.314;0,196210746
2015-06-05 08:37:21.338;0,195848973
2015-06-05 08:37:21.362;0,19585274
2015-06-05 08:37:21.385;0,1957023
2015-06-05 08:37:21.409;0,195654592
2015-06-05 08:37:21.433;0,196087294
2015-06-05 08:37:21.456;0,195504152
2015-06-05 08:37:21.483;0,195247973
2015-06-05 08:37:21.506;0,196024734
2015-06-05 08:37:21.529;0,195814379
2015-06-05 08:37:21.555;0,196047121
2015-06-05 08:37:21.577;0,195447099
2015-06-05 08:37:21.601;0,196188216
2015-06-05 08:37:21.624;0,195458256
2015-06-05 08:37:21.648;0,195878894
2015-06-05 08:37:21.670;0,195650897
2015-06-05 08:37:21.694;0,196432187
2015-06-05 08:37:21.718;0,195869548
2015-06-05 08:37:21.740;0,196063023
2015-06-05 08:37:21.762;0,195243372
2015-06-05 08:37:21.786;0,195873315
2015-06-05 08:37:21.810;0,195689187
2015-06-05 08:37:21.832;0,195888169
2015-06-05 08:37:21.859;0,195707878
2015-06-05 08:37:21.882;0,195602212
2015-06-05 08:37:21.907;0,195927507
2015-06-05 08:37:21.931;0,195654592
2015-06-05 08:37:21.954;0,196574188
2015-06-05 08:37:21.976;0,19559196
2015-06-05 08:37:22.002;0,195910699
2015-06-05 08:37:22.024;0,195711574
2015-06-05 08:37:22.047;0,196078926
2015-06-05 08:37:22.070;0,195528422
2015-06-05 08:37:22.095;0,196335033
2015-06-05 08:37:22.118;0,195805105
2015-06-05 08:37:22.141;0,195936782
2015-06-05 08:37:22.166;0,195973259
2015-06-05 08:37:22.189;0,195909793
2015-06-05 08:37:22.213;0,195733127
2015-06-05 08:37:22.238;0,195425617
2015-06-05 08:37:22.261;0,196159272
2015-06-05 08:37:22.284;0,195086303
2015-06-05 08:37:22.308;0,196385529
2015-06-05 08:37:22.332;0,195971448
2015-06-05 08:37:22.356;0,195431268
2015-06-05 08:37:22.378;0,195734033
2015-06-05 08:37:22.403;0,195862086
2015-06-05 08:37:22.426;0,195877083
2015-06-05 08:37:22.449;0,195724687
2015-06-05 08:37:22.474;0,195571385
2015-06-05 08:37:22.497;0,195524727
2015-06-05 08:37:22.519;0,195730337
2015-06-05 08:37:22.542;0,195966775
2015-06-05 08:37:22.567;0,196146231
2015-06-05 08:37:22.589;0,195957429
2015-06-05 08:37:22.612;0,195563994
2015-06-05 08:37:22.636;0,195772322
2015-06-05 08:37:22.659;0,195745262
2015-06-05 08:37:22.681;0,196136885
2015-06-05 08:37:22.706;0,195886285
2015-06-05 08:37:22.727;0,196240596
2015-06-05 08:37:22.753;0,195701322
2015-06-05 08:37:22.775;0,195982677
2015-06-05 08:37:22.798;0,195516215
2015-06-05 08:37:22.821;0,195925624
2015-06-05 08:37:22.843;0,195893819
2015-06-05 08:37:22.867;0,196103196
2015-06-05 08:37:22.890;0,195763048
2015-06-05 08:37:22.914;0,196138768
2015-06-05 08:37:22.938;0,1957023
2015-06-05 08:37:22.962;0,19606114
2015-06-05 08:37:22.984;0,195276989
2015-06-05 08:37:23.009;0,195884473
2015-06-05 08:37:23.032;0,195826586
2015-06-05 08:37:23.055;0,196425631
2015-06-05 08:37:23.081;0,195929391
2015-06-05 08:37:23.103;0,195990068
2015-06-05 08:37:23.125;0,195210661
2015-06-05 08:37:23.150;0,19591356
2015-06-05 08:37:23.175;0,195846184
2015-06-05 08:37:23.197;0,195891101
2015-06-05 08:37:23.219;0,195982605
2015-06-05 08:37:23.244;0,19529847
2015-06-05 08:37:23.268;0,196257404
2015-06-05 08:37:23.290;0,195999414
2015-06-05 08:37:23.315;0,195727476
2015-06-05 08:37:23.337;0,195765837
2015-06-05 08:37:23.360;0,195736822
2015-06-05 08:37:23.382;0,195992023
2015-06-05 08:37:23.407;0,195959241
2015-06-05 08:37:23.430;0,196018106
2015-06-05 08:37:23.451;0,195622859
2015-06-05 08:37:23.478;0,195869548
2015-06-05 08:37:23.500;0,196021873
2015-06-05 08:37:23.523;0,196197633
2015-06-05 08:37:23.548;0,196229366
2015-06-05 08:37:23.571;0,195794781
2015-06-05 08:37:23.595;0,195751819
2015-06-05 08:37:23.619;0,195856435
2015-06-05 08:37:23.642;0,195904143
2015-06-05 08:37:23.664;0,195763882
2015-06-05 08:37:23.687;0,196012527
2015-06-05 08:37:23.711;0,195755586
2015-06-05 08:37:23.734;0,195767721
2015-06-05 08:37:23.758;0,19538635
2015-06-05 08:37:23.783;0,195892079
2015-06-05 08:37:23.807;0,195725664
2015-06-05 08:37:23.830;0,195824631
2015-06-05 08:37:23.855;0,195653686
2015-06-05 08:37:23.877;0,19618731
2015-06-05 08:37:23.899;0,195658359
2015-06-05 08:37:23.924;0,195894868
2015-06-05 08:37:23.946;0,195383561
2015-06-05 08:37:23.969;0,196109753
2015-06-05 08:37:23.994;0,195539652
2015-06-05 08:37:24.020;0,195500385
2015-06-05 08:37:24.043;0,195921929
2015-06-05 08:37:24.067;0,195528422
2015-06-05 08:37:24.092;0,195683608
2015-06-05 08:37:24.115;0,196094828
2015-06-05 08:37:24.138;0,195383561
2015-06-05 08:37:24.162;0,195864875
2015-06-05 08:37:24.185;0,195805033
2015-06-05 08:37:24.208;0,195484482
2015-06-05 08:37:24.233;0,195959241
2015-06-05 08:37:24.255;0,1960527
2015-06-05 08:37:24.279;0,195425617
2015-06-05 08:37:24.302;0,195786413
2015-06-05 08:37:24.325;0,195864875
2015-06-05 08:37:24.347;0,195425617
2015-06-05 08:37:24.369;0,196002275
2015-06-05 08:37:24.394;0,195676074
2015-06-05 08:37:24.417;0,195979816
2015-06-05 08:37:24.441;0,195763954
2015-06-05 08:37:24.466;0,19575363
2015-06-05 08:37:24.489;0,196100407
2015-06-05 08:37:24.511;0,195947105
2015-06-05 08:37:24.535;0,195535885
2015-06-05 08:37:24.559;0,195880778
2015-06-05 08:37:24.581;0,195900376
2015-06-05 08:37:24.603;0,196101385
2015-06-05 08:37:24.628;0,195502196
2015-06-05 08:37:24.651;0,196001297
2015-06-05 08:37:24.674;0,195900376
2015-06-05 08:37:24.698;0,195975143
2015-06-05 08:37:24.720;0,195607863
2015-06-05 08:37:24.743;0,195917184
2015-06-05 08:37:24.767;0,196065813
2015-06-05 08:37:24.791;0,19603408
2015-06-05 08:37:24.814;0,195816191
2015-06-05 08:37:24.837;0,195961196
2015-06-05 08:37:24.862;0,195922835
2015-06-05 08:37:24.885;0,19609385
2015-06-05 08:37:24.907;0,195342482
2015-06-05 08:37:24.932;0,19595185
2015-06-05 08:37:24.954;0,196120911
2015-06-05 08:37:24.978;0,196364882
2015-06-05 08:37:25.003;0,196292976
2015-06-05 08:37:25.026;0,195496689
2015-06-05 08:37:25.049;0,196327498
2015-06-05 08:37:25.075;0,195821007
2015-06-05 08:37:25.097;0,196687316
2015-06-05 08:37:25.119;0,19575363
2015-06-05 08:37:25.143;0,19605835
2015-06-05 08:37:25.166;0,195517193
2015-06-05 08:37:25.188;0,196207885
2015-06-05 08:37:25.212;0,196071392
2015-06-05 08:37:25.238;0,196585489
2015-06-05 08:37:25.261;0,19557508
2015-06-05 08:37:25.285;0,195945222
2015-06-05 08:37:25.310;0,196115403
2015-06-05 08:37:25.332;0,195976121
2015-06-05 08:37:25.354;0,195585404
2015-06-05 08:37:25.378;0,196619177
2015-06-05 08:37:25.402;0,195864875
2015-06-05 08:37:25.425;0,196133118
2015-06-05 08:37:25.448;0,195834048
